ID,age_upon_outcome,breed,color,date_of_birth,coat_pattern,name,outcome_type,sex_upon_outcome,sex
501,3 years,domestic shorthair,black/white,04/12/2010 00:00,,*Wilson,Adoption,Neutered Male,Male
502,2 years,domestic shorthair,blue /white,09/02/2012 00:00,tabby,*Bubba,Transfer,Neutered Male,Male
503,2 months,domestic shorthair,brown,18/06/2014 00:00,tabby,*Luke,Adoption,Neutered Male,Male
504,1 year,domestic shorthair,brown /white,30/05/2013 00:00,tabby,,Transfer,Intact Male,Male
505,5 months,domestic shorthair,orange,13/07/2013 00:00,tabby,*Piglet,Transfer,Intact Male,Male
506,3 years,domestic shorthair,orange,09/03/2011 00:00,tabby,Monkey,Adoption,Neutered Male,Male
507,2 weeks,domestic shorthair,brown,10/10/2014 00:00,tabby,,Transfer,Intact Male,Male
508,2 months,domestic shorthair,black/white,20/10/2013 00:00,,*Amy,Transfer,Intact Female,Female
509,2 months,domestic mediumhair,white/brown,23/04/2014 00:00,tabby,*Patches,Adoption,Neutered Male,Male
510,8 years,siamese,lynx,03/04/2006 00:00,point,Snowball,Euthanasia,Spayed Female,Female
511,4 months,domestic shorthair,brown /white,16/06/2013 00:00,tabby,*Johnny,Transfer,Neutered Male,Male
512,3 weeks,domestic shorthair,brown,07/07/2014 00:00,tabby,,Transfer,Intact Female,Female
513,2 months,domestic shorthair,black,05/05/2014 00:00,,*Midnight,Adoption,Neutered Male,Male
514,2 months,domestic shorthair,blue,05/05/2014 00:00,,,Adoption,Neutered Male,Male
515,3 years,domestic mediumhair,brown,09/07/2011 00:00,tabby,,Transfer,Intact Female,Female
516,5 months,domestic shorthair,orange,28/04/2013 00:00,tabby,*Chartreuse,Adoption,Neutered Male,Male
517,2 weeks,domestic shorthair,black,30/03/2014 00:00,,,Transfer,Intact Male,Male
518,14 years,domestic longhair,white,13/06/2000 00:00,,Angel,Euthanasia,Neutered Male,Male
519,2 months,domestic shorthair,black/white,02/10/2013 00:00,,Jack,Adoption,Neutered Male,Male
520,2 weeks,domestic shorthair,white/brown,17/03/2014 00:00,,,Transfer,Unknown,Female
521,2 months,domestic shorthair,,15/07/2014 00:00,torbie,,Adoption,Spayed Female,Female
522,2 months,russian blue,blue,20/11/2013 00:00,,Storm,Adoption,Intact Male,Male
523,2 months,domestic mediumhair,black,18/04/2014 00:00,,*Peter,Transfer,Intact Male,Male
524,3 weeks,domestic shorthair,,19/08/2014 00:00,calico,,Transfer,Intact Female,Female
525,2 months,domestic shorthair,black,18/08/2013 00:00,smoke,Chloe,Adoption,Spayed Female,Female
526,2 weeks,domestic shorthair,blue/white,27/05/2014 00:00,,,Transfer,Unknown,Female
527,2 months,domestic shorthair,,29/03/2014 00:00,calico,Claire,Adoption,Spayed Female,Female
528,7 years,domestic shorthair,,08/10/2006 00:00,calico,,Euthanasia,Intact Female,Female
529,10 months,domestic longhair,brown /white,30/12/2013 00:00,tabby,,Transfer,Intact Female,Female
530,1 year,domestic shorthair,orange,08/07/2013 00:00,tabby,X,Transfer,Neutered Male,Male
531,4 years,domestic shorthair,cream,13/07/2010 00:00,tabby,,Euthanasia,Intact Male,Male
532,5 months,domestic shorthair,black,19/03/2014 00:00,,*Jynx,Adoption,Spayed Female,Female
533,3 years,domestic shorthair,brown /white,21/08/2010 00:00,tabby,George,Transfer,Neutered Male,Male
534,3 weeks,domestic shorthair,blue,18/04/2014 00:00,,,Transfer,Intact Female,Female
535,4 weeks,domestic longhair,black,14/05/2014 00:00,,,Transfer,Intact Male,Male
536,4 days,domestic shorthair,blue,28/06/2014 00:00,tabby,,Transfer,Intact Female,Female
537,4 days,domestic shorthair,orange,19/04/2014 00:00,tabby,,Transfer,Intact Male,Male
538,2 months,domestic shorthair,,26/07/2014 00:00,tortie,Rose,Adoption,Spayed Female,Female
539,3 months,domestic shorthair,brown /white,16/07/2013 00:00,tabby,*Lil Sister,Adoption,Spayed Female,Female
540,1 week,domestic shorthair,black/white,13/06/2014 00:00,,,Transfer,Unknown,Female
541,2 months,domestic shorthair,cream /white,27/08/2014 00:00,tabby,,Adoption,Neutered Male,Male
542,3 months,domestic shorthair,black,16/07/2013 00:00,tabby,,Transfer,Neutered Male,Male
543,2 months,domestic shorthair,blue,26/08/2013 00:00,,*Harmony,Adoption,Spayed Female,Female
544,2 months,domestic shorthair,/white,18/09/2014 00:00,torbie,*Sally,Adoption,Intact Female,Female
545,1 year,domestic shorthair,blue,22/05/2013 00:00,,,Transfer,Unknown,Female
546,1 year,domestic shorthair,blue/white,17/06/2013 00:00,,,Transfer,Intact Male,Male
547,3 months,domestic shorthair,,22/04/2014 00:00,calico,Smokey,Return to Owner,Spayed Female,Female
548,1 year,domestic mediumhair,black/white,20/06/2013 00:00,,Dinah,Return to Owner,Spayed Female,Female
549,3 years,domestic shorthair,,24/05/2011 00:00,calico,Luna,Transfer,Spayed Female,Female
550,2 months,domestic shorthair,blue/white,22/06/2014 00:00,,*Pietro,Adoption,Neutered Male,Male
551,10 years,domestic shorthair,orange,15/12/2003 00:00,tabby,Chester,Return to Owner,Neutered Male,Male
552,1 month,siamese,seal,12/06/2014 00:00,point,Chloe,Transfer,Intact Female,Female
553,2 years,domestic shorthair,orange,27/12/2011 00:00,tabby,*Morris,Transfer,Neutered Male,Male
554,2 years,domestic shorthair,,19/10/2011 00:00,calico,,Transfer,Intact Female,Female
555,1 year,domestic shorthair,white,30/06/2013 00:00,,Izabella,Adoption,Spayed Female,Female
556,2 months,domestic shorthair,orange /white,24/05/2014 00:00,tabby,Brody,Adoption,Neutered Male,Male
557,10 months,domestic shorthair,brown /white,09/03/2013 00:00,tabby,Mint,Adoption,Spayed Female,Female
558,3 years,domestic shorthair,blue,30/04/2011 00:00,tabby,*Leon,Adoption,Neutered Male,Male
559,6 days,domestic shorthair,orange,23/04/2014 00:00,tabby,,Transfer,Intact Male,Male
560,2 months,domestic longhair,black,21/04/2014 00:00,,,Transfer,Intact Female,Female
561,7 years,domestic longhair,white/black,30/08/2006 00:00,,Luno,Adoption,Neutered Male,Male
562,9 months,domestic shorthair,white,25/05/2013 00:00,,*White Snake,Adoption,Spayed Female,Female
563,6 days,siamese,white/lynx,06/07/2014 00:00,point,,Transfer,Intact Female,Female
564,1 month,domestic shorthair,blue,20/05/2014 00:00,tabby,Carrie,Transfer,Intact Female,Female
565,2 months,domestic shorthair,brown,19/04/2014 00:00,tabby,*Bill,Adoption,Neutered Male,Male
566,2 years,domestic shorthair,blue/white,17/06/2012 00:00,,,Transfer,Intact Female,Female
567,2 months,domestic mediumhair,orange,25/04/2014 00:00,tabby,Charlie,Adoption,Neutered Male,Male
568,2 months,domestic shorthair,orange /white,26/05/2014 00:00,tabby,Tiger Girl,Adoption,Spayed Female,Female
569,7 months,siamese,flame,03/03/2014 00:00,point,*Winky,Transfer,Neutered Male,Male
570,1 year,domestic shorthair,brown /white,25/08/2013 00:00,tabby,*Walter,Transfer,Neutered Male,Male
571,2 months,domestic shorthair,orange,04/05/2014 00:00,tabby,Agnes,Adoption,Intact Female,Female
572,12 years,domestic longhair,,12/07/2002 00:00,tortie,,Euthanasia,Intact Female,Female
573,1 year,domestic shorthair,brown /white,22/10/2013 00:00,tabby,,Adoption,Neutered Male,Male
574,12 years,domestic shorthair,black,29/09/2002 00:00,,Magnolia,Return to Owner,Spayed Female,Female
575,1 year,domestic shorthair,orange,14/09/2013 00:00,tabby,,Transfer,Neutered Male,Male
576,4 days,domestic shorthair,cream,25/07/2014 00:00,tabby,,Transfer,Intact Male,Male
577,1 month,domestic shorthair,white/orange,07/04/2014 00:00,tabby,,Adoption,Spayed Female,Female
578,1 year,domestic shorthair,white/black,26/10/2013 00:00,,*Lily,Transfer,Spayed Female,Female
579,2 years,domestic shorthair,brown /white,07/12/2011 00:00,tabby,,Transfer,Spayed Female,Female
580,6 months,domestic shorthair,brown /white,17/04/2013 00:00,tabby,*Trapperjohn,Transfer,Neutered Male,Male
581,1 year,domestic shorthair,orange,18/10/2013 00:00,tabby,*Aggie,Transfer,Spayed Female,Female
582,1 year,domestic shorthair,black/white,29/10/2013 00:00,,Oliver,Transfer,Intact Male,Male
583,2 months,domestic shorthair,brown,01/10/2013 00:00,tabby,Wrigley,Adoption,Spayed Female,Female
584,2 months,domestic shorthair,black,13/02/2014 00:00,,*Chilli,Transfer,Neutered Male,Male
585,6 months,domestic mediumhair,,17/05/2013 00:00,calico,Cupcake,Adoption,Spayed Female,Female
586,3 years,domestic shorthair,,12/04/2011 00:00,tortie,Josie,Return to Owner,Spayed Female,Female
587,2 months,domestic shorthair,black/white,31/08/2014 00:00,,*Yosemite,Adoption,Neutered Male,Male
588,2 years,siamese,flame,29/03/2012 00:00,point,,Transfer,Neutered Male,Male
589,6 years,domestic longhair/persian,blue cream,17/06/2007 00:00,,Frassina,Adoption,Spayed Female,Female
590,4 months,domestic shorthair,white/black,22/08/2013 00:00,,*Chris,Adoption,Neutered Male,Male
591,9 months,domestic shorthair,,16/04/2013 00:00,torbie,Italia,Return to Owner,Spayed Female,Female
592,1 weeks,domestic shorthair,brown,13/07/2014 00:00,tabby,,Transfer,Unknown,Female
593,1 month,domestic shorthair,black/white,13/09/2013 00:00,,,Euthanasia,Intact Male,Male
594,1 year,domestic shorthair,blue,08/07/2013 00:00,tabby,*Malcolm,Transfer,Neutered Male,Male
595,1 week,domestic mediumhair,white,27/06/2014 00:00,,,Transfer,Unknown,Female
596,2 weeks,domestic shorthair,brown,16/07/2014 00:00,tabby,,Transfer,Intact Female,Female
597,1 year,domestic shorthair,blue,27/07/2012 00:00,tabby,*Sophie,Transfer,Spayed Female,Female
598,2 years,domestic mediumhair,black/white,21/05/2012 00:00,,,Transfer,Unknown,Female
599,2 months,domestic shorthair,brown /white,02/07/2014 00:00,tabby,*Fern,Transfer,Intact Female,Female
600,1 month,manx,brown,03/04/2014 00:00,tabby,*Hawk,Died,Intact Male,Male
601,6 months,domestic shorthair,,30/05/2013 00:00,tortie,Gracie,Transfer,Spayed Female,Female
602,1 month,domestic shorthair,black/white,10/07/2014 00:00,,*Hans,Transfer,Intact Male,Male
603,2 months,domestic shorthair,orange,05/06/2014 00:00,tabby,*Luke,Transfer,Neutered Male,Male
604,3 weeks,domestic mediumhair,brown,22/09/2013 00:00,tabby,,Transfer,Intact Male,Male
605,4 years,domestic shorthair,blue,04/03/2010 00:00,,Shadow,Transfer,Neutered Male,Male
606,2 months,domestic shorthair,white/blue,12/07/2014 00:00,,Patches,Adoption,Neutered Male,Male
607,6 months,domestic shorthair,orange,18/06/2014 00:00,tabby,,Transfer,Neutered Male,Male
608,3 days,domestic shorthair,black,24/02/2014 00:00,,,Transfer,Intact Male,Male
609,5 years,domestic shorthair,brown /white,16/06/2009 00:00,tabby,Angel,Adoption,Neutered Male,Male
610,1 week,domestic shorthair,brown,19/04/2014 00:00,tabby,,Transfer,Unknown,Female
611,6 days,domestic shorthair,black/white,13/08/2014 00:00,,,Transfer,Intact Male,Male
612,3 weeks,domestic shorthair,black/white,21/04/2014 00:00,,,Transfer,Unknown,Female
613,6 months,domestic mediumhair,orange /white,20/05/2013 00:00,tabby,,Euthanasia,Unknown,Female
614,4 months,domestic shorthair,cream,01/06/2013 00:00,tabby,*Fanta,Adoption,Spayed Female,Female
615,2 years,siamese,silver lynx,11/05/2012 00:00,point,,Transfer,Spayed Female,Female
616,2 months,snowshoe,blue,19/07/2013 00:00,point,Sparkle,Adoption,Spayed Female,Female
617,3 months,domestic shorthair,brown,01/04/2014 00:00,tabby,,Adoption,Spayed Female,Female
618,2 years,domestic shorthair,/white,19/11/2012 00:00,torbie,,Transfer,Spayed Female,Female
619,2 months,domestic shorthair,,29/03/2014 00:00,calico,*Tasha,Transfer,Spayed Female,Female
620,4 months,domestic shorthair,cream /white,09/04/2014 00:00,tabby,*Rory,Adoption,Neutered Male,Male
621,2 weeks,domestic shorthair,orange,22/09/2014 00:00,tabby,,Transfer,Intact Male,Male
622,3 weeks,domestic shorthair,orange,21/04/2014 00:00,tabby,,Transfer,Intact Male,Male
623,3 months,siamese,,08/08/2013 00:00,calico,Lulu,Adoption,Spayed Female,Female
624,4 years,domestic shorthair,orange,10/08/2010 00:00,tabby,Garfield,Return to Owner,Neutered Male,Male
625,3 years,domestic shorthair,brown,19/01/2011 00:00,tabby,Sheldon,Adoption,Neutered Male,Male
626,3 years,domestic shorthair,orange,03/10/2010 00:00,tabby,*Riley,Adoption,Neutered Male,Male
627,7 months,domestic shorthair,orange,09/03/2014 00:00,tabby,*Milo,Adoption,Neutered Male,Male
628,1 year,domestic shorthair,silver,30/05/2013 00:00,tabby,Trouble,Transfer,Neutered Male,Male
629,8 years,domestic longhair,orange,03/06/2006 00:00,tabby,*Buckee,Transfer,Spayed Female,Female
630,1 month,japanese bobtail,blue,07/09/2014 00:00,,*Thumper,Transfer,Intact Male,Male
631,5 months,domestic mediumhair,buff,11/06/2014 00:00,,,Euthanasia,Intact Male,Male
632,2 years,domestic shorthair,blue,13/12/2012 00:00,,,Transfer,Intact Male,Male
633,2 years,domestic shorthair,,04/10/2012 00:00,tortie,Lena,Adoption,Spayed Female,Female
634,1 month,domestic shorthair,gray,19/07/2014 00:00,,,Euthanasia,Intact Male,Male
635,4 months,domestic shorthair,black/white,16/02/2014 00:00,,,Transfer,Unknown,Female
636,10 months,domestic shorthair,,26/02/2013 00:00,calico,*Chloe,Transfer,Spayed Female,Female
637,3 months,domestic shorthair,black,29/04/2014 00:00,smoke,Smoke Dawg,Adoption,Neutered Male,Male
638,5 months,domestic shorthair,blue,11/10/2013 00:00,tabby,Lil Bit,Adoption,Spayed Female,Female
639,2 years,domestic longhair,black/white,29/07/2012 00:00,,,Transfer,Unknown,Female
640,8 months,domestic shorthair,black,15/05/2013 00:00,,,Transfer,Intact Male,Male
641,8 months,domestic mediumhair,black,05/07/2013 00:00,,,Transfer,Unknown,Female
642,1 year,domestic longhair,brown /white,28/02/2013 00:00,tabby,,Euthanasia,Unknown,Female
643,2 years,domestic shorthair,white/brown,04/10/2012 00:00,tabby,,Transfer,Intact Female,Female
644,3 months,domestic shorthair,black,02/04/2014 00:00,smoke,*Duncan,Adoption,Neutered Male,Male
645,5 months,domestic shorthair,black,20/09/2013 00:00,,,Transfer,Intact Female,Female
646,3 years,domestic shorthair,blue,21/09/2011 00:00,,Kitty Garcia,Adoption,Neutered Male,Male
647,5 years,domestic shorthair,blue/white,21/06/2009 00:00,,*Belle,Adoption,Spayed Female,Female
648,1 year,domestic shorthair,,04/09/2012 00:00,torbie,*Natalie,Transfer,Spayed Female,Female
649,9 years,domestic shorthair,orange,07/04/2005 00:00,tabby,,Euthanasia,Neutered Male,Male
650,1 year,domestic shorthair,brown,13/10/2012 00:00,tabby,Buzz,Adoption,Neutered Male,Male
651,1 month,siamese,blue,15/05/2014 00:00,point,*Smokie,Transfer,Neutered Male,Male
652,1 year,domestic shorthair,,13/11/2013 00:00,tortie,,Transfer,Intact Female,Female
653,3 weeks,domestic shorthair,brown,08/08/2014 00:00,tabby,,Transfer,Intact Male,Male
654,3 days,domestic shorthair,blue,01/05/2014 00:00,tabby,,Transfer,Intact Male,Male
655,0 years,domestic shorthair,black,29/04/2014 00:00,,,Transfer,Unknown,Female
656,2 months,domestic shorthair,brown /white,11/08/2014 00:00,tabby,Happy,Return to Owner,Spayed Female,Female
657,4 days,domestic shorthair,orange,14/07/2014 00:00,tabby,,Transfer,Unknown,Female
658,2 years,domestic mediumhair,black,19/11/2011 00:00,smoke,*Dark Knight,Transfer,Neutered Male,Male
659,2 weeks,domestic mediumhair,cream,20/04/2014 00:00,tabby,,Transfer,Intact Male,Male
660,10 months,domestic shorthair,black/white,12/07/2013 00:00,,,Transfer,Intact Female,Female
661,1 year,domestic shorthair,orange,13/03/2013 00:00,tabby,,Transfer,Intact Male,Male
662,2 months,domestic shorthair,gray /white,29/08/2014 00:00,tabby,,Adoption,Neutered Male,Male
663,2 months,domestic shorthair,orange /white,22/04/2014 00:00,tabby,Smaug,Adoption,Neutered Male,Male
664,2 years,snowshoe,,02/02/2012 00:00,calico,,Transfer,Intact Female,Female
665,2 months,domestic shorthair,white/black,12/07/2014 00:00,,*Sylvia,Transfer,Spayed Female,Female
666,4 months,domestic shorthair,black/white,04/12/2013 00:00,,*Fritz,Transfer,Intact Female,Female
667,4 weeks,domestic shorthair,black,22/07/2014 00:00,,,Transfer,Intact Male,Male
668,1 year,domestic shorthair,blue,17/11/2012 00:00,,Makarov,Adoption,Neutered Male,Male
669,2 months,domestic shorthair,,25/10/2013 00:00,calico,*Clarice,Adoption,Spayed Female,Female
670,3 months,domestic shorthair,blue,02/09/2013 00:00,,,Transfer,Intact Female,Female
671,2 months,domestic shorthair,,16/08/2014 00:00,tortie,,Adoption,Spayed Female,Female
672,2 weeks,domestic shorthair,blue /white,24/08/2014 00:00,tabby,,Transfer,Intact Male,Male
673,1 year,domestic shorthair,black,30/12/2012 00:00,,Midnight,Return to Owner,Spayed Female,Female
674,3 weeks,domestic shorthair,brown,10/07/2014 00:00,tabby,,Transfer,Intact Male,Male
675,1 week,domestic mediumhair,white,27/06/2014 00:00,,,Transfer,Unknown,Female
676,3 years,domestic longhair,cream,16/12/2010 00:00,tabby,,Transfer,Intact Male,Male
677,3 weeks,domestic shorthair,brown,10/02/2014 00:00,tabby,,Transfer,Intact Female,Female
678,12 years,domestic shorthair,,03/04/2002 00:00,tortie,Maggie,Adoption,Spayed Female,Female
679,3 weeks,domestic mediumhair,blue,26/03/2014 00:00,tabby,,Transfer,Intact Female,Female
680,2 years,domestic shorthair,,11/11/2011 00:00,torbie,,Transfer,Intact Female,Female
681,3 months,siamese,flame,14/05/2014 00:00,point,,Transfer,Intact Male,Male
682,2 months,domestic shorthair,,23/03/2014 00:00,torbie,Sophie,Adoption,Spayed Female,Female
683,2 months,domestic shorthair,orange,29/07/2014 00:00,tabby,Ares,Adoption,Neutered Male,Male
684,3 years,domestic shorthair,brown /white,26/08/2011 00:00,tabby,Gandalf,Euthanasia,Neutered Male,Male
685,1 year,domestic shorthair,blue /white,18/02/2013 00:00,tabby,Marvin,Return to Owner,Neutered Male,Male
686,2 months,domestic shorthair,orange,11/08/2013 00:00,tabby,Robin Hood,Adoption,Neutered Male,Male
687,2 months,domestic shorthair,brown,08/08/2014 00:00,tabby,*Louis,Adoption,Neutered Male,Male
688,3 months,domestic shorthair,orange /white,02/04/2014 00:00,tabby,*Leo,Adoption,Neutered Male,Male
689,2 months,domestic shorthair,orange /white,06/09/2014 00:00,tabby,*Cooper,Adoption,Neutered Male,Male
690,3 days,domestic shorthair,brown /white,02/09/2014 00:00,tabby,,Transfer,Unknown,Female
691,2 months,domestic shorthair,blue,31/07/2013 00:00,tabby,*Hector,Adoption,Neutered Male,Male
692,5 months,domestic shorthair,,27/08/2013 00:00,calico,,Transfer,Intact Female,Female
693,2 years,siamese,flame,31/08/2012 00:00,point,Rico,Adoption,Neutered Male,Male
694,1 year,domestic shorthair,blue,03/07/2013 00:00,,,Transfer,Intact Female,Female
695,2 weeks,domestic shorthair,blue /white,24/08/2014 00:00,tabby,,Transfer,Intact Female,Female
696,2 months,domestic shorthair,orange,15/07/2014 00:00,tabby,*Felicia,Adoption,Spayed Female,Female
697,1 year,domestic mediumhair,black,01/08/2012 00:00,,Toothless,Adoption,Neutered Male,Male
698,2 months,domestic mediumhair,brown,04/05/2014 00:00,tabby,*Moose,Adoption,Neutered Male,Male
699,3 years,domestic longhair,,31/05/2011 00:00,torbie,Olivie,Return to Owner,Spayed Female,Female
700,1 year,domestic shorthair,black,02/11/2013 00:00,,*Nina,Transfer,Intact Female,Female
701,2 months,domestic shorthair,orange,14/08/2013 00:00,tabby,*Hobb,Adoption,Neutered Male,Male
702,1 month,domestic shorthair,black/white,20/08/2014 00:00,,,Died,Intact Male,Male
703,7 years,domestic shorthair,brown,10/11/2006 00:00,tabby,,Transfer,Neutered Male,Male
704,2 weeks,domestic shorthair,black,08/07/2014 00:00,,,Transfer,Intact Female,Female
705,2 years,domestic shorthair,black,04/10/2012 00:00,,*Mindy,Transfer,Intact Female,Female
706,2 months,domestic shorthair,black/white,20/07/2013 00:00,,,Adoption,Neutered Male,Male
707,1 month,domestic shorthair,black/white,17/05/2014 00:00,,*Nadia,Adoption,Spayed Female,Female
708,3 years,angora,blue,21/04/2011 00:00,,*Azure,Transfer,Spayed Female,Female
709,5 months,domestic shorthair,,21/07/2013 00:00,tortie,*Edith,Adoption,Spayed Female,Female
710,2 days,domestic shorthair,brown,03/06/2014 00:00,tabby,,Transfer,Unknown,Female
711,1 month,domestic shorthair,chocolate/black,13/08/2013 00:00,smoke,*Nougat,Adoption,Neutered Male,Male
712,3 weeks,domestic shorthair,gray/white,01/10/2014 00:00,,,Transfer,Intact Male,Male
713,3 weeks,domestic shorthair,cream,26/04/2014 00:00,tabby,,Transfer,Intact Female,Female
714,5 months,domestic mediumhair,brown /white,13/02/2014 00:00,tabby,,Adoption,Spayed Female,Female
715,1 month,domestic shorthair,brown /white,30/09/2013 00:00,tabby,*Fox,Transfer,Intact Male,Male
716,3 weeks,domestic shorthair,brown /white,06/10/2014 00:00,tabby,,Transfer,Intact Female,Female
717,2 months,domestic shorthair,brown,12/06/2014 00:00,tabby,*Wendy,Adoption,Spayed Female,Female
718,2 years,snowshoe,seal,13/10/2011 00:00,point,*Klaus,Transfer,Neutered Male,Male
719,3 months,domestic mediumhair,orange,26/08/2013 00:00,tabby,*Kento,Adoption,Neutered Male,Male
720,1 year,domestic shorthair,brown,05/07/2012 00:00,tabby,Hank,Return to Owner,Neutered Male,Male
721,1 month,domestic shorthair,black,20/04/2014 00:00,,*Sylvie,Transfer,Intact Female,Female
722,4 weeks,domestic shorthair,brown,26/09/2013 00:00,tabby,*Juliep,Transfer,Intact Female,Female
723,2 weeks,domestic shorthair,cream,03/07/2014 00:00,tabby,,Transfer,Intact Male,Male
724,4 months,domestic shorthair,,28/02/2014 00:00,calico,,Adoption,Spayed Female,Female
725,1 year,domestic shorthair,brown,26/12/2012 00:00,tabby,*Ulysses,Transfer,Unknown,Female
726,3 months,domestic shorthair,white/black,03/10/2013 00:00,,,Adoption,Spayed Female,Female
727,6 months,domestic shorthair,brown,26/05/2014 00:00,tabby,Meridith,Adoption,Spayed Female,Female
728,1 weeks,domestic shorthair,black/white,21/03/2014 00:00,,,Transfer,Intact Male,Male
729,2 weeks,domestic mediumhair,blue,01/10/2013 00:00,,,Transfer,Intact Female,Female
730,1 year,domestic shorthair,black,14/08/2013 00:00,,,Transfer,Unknown,Female
731,1 year,domestic shorthair,blue,15/04/2013 00:00,tabby,,Transfer,Intact Female,Female
732,1 year,domestic mediumhair,brown /white,12/07/2013 00:00,tabby,,Transfer,Intact Female,Female
733,1 year,domestic shorthair,blue,24/12/2012 00:00,tabby,Maynard,Adoption,Neutered Male,Male
734,1 month,domestic shorthair,cream,31/01/2014 00:00,tabby,Higgs,Adoption,Neutered Male,Male
735,2 months,domestic shorthair,white/brown,29/05/2014 00:00,tabby,*Emile,Adoption,Spayed Female,Female
736,3 weeks,domestic shorthair,lynx,18/04/2014 00:00,point,,Transfer,Intact Female,Female
737,4 days,domestic shorthair,orange,09/05/2014 00:00,tabby,,Transfer,Intact Male,Male
738,3 years,domestic shorthair,blue/white,06/03/2011 00:00,,Miles,Transfer,Neutered Male,Male
739,12 years,domestic shorthair,gray /white,01/04/2002 00:00,tabby,Malcolm,Return to Owner,Neutered Male,Male
740,3 months,domestic mediumhair,black,03/04/2014 00:00,,*Jason,Adoption,Neutered Male,Male
741,3 weeks,domestic mediumhair,orange,05/09/2014 00:00,tabby,,Transfer,Intact Female,Female
742,2 months,domestic shorthair,black,26/08/2013 00:00,,Silka,Adoption,Neutered Male,Male
743,2 months,domestic shorthair,brown,28/08/2013 00:00,tabby,*Nemo,Adoption,Neutered Male,Male
744,10 years,domestic shorthair,,08/12/2004 00:00,tortie,,Euthanasia,Intact Female,Female
745,3 years,domestic shorthair,brown,09/07/2011 00:00,tabby,,Transfer,Neutered Male,Male
746,2 months,domestic mediumhair,cream,28/05/2014 00:00,tabby,*Franklin,Adoption,Neutered Male,Male
747,4 months,domestic shorthair,,07/06/2013 00:00,torbie,Gracie,Adoption,Intact Female,Female
748,1 year,domestic shorthair,,01/04/2013 00:00,calico,*Dusty,Adoption,Spayed Female,Female
749,2 months,domestic mediumhair,orange /white,16/06/2014 00:00,tabby,*Zeus,Adoption,Neutered Male,Male
750,2 years,domestic shorthair,white/black,21/05/2012 00:00,,,Transfer,Unknown,Female
